id,pref_code,pref,occurred_at,species,species_label,category,category_raw,count,municipality,place,lat,lon,note,source_id,source_page,license,attribution
kyoto-bear:81,26,京都府,2009-06-30,tsukinowaguma,ツキノワグマ,sighting,,1,与謝野町,与謝野町明石,35.509529,135.115308,山へ向かって行く熊を車から発見した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:82,26,京都府,2009-07-01,tsukinowaguma,ツキノワグマ,sighting,,1,福知山市,福知山市大江町公庄,35.369119,135.121006,民家裏庭に置かれていたコンポストが荒らされていた。１週間ほど前にも、同様の被害があった。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:83,26,京都府,2009-07-02,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市網野町新庄,35.660308,135.018296,自動車運転中に国道沿いの貴船神社付近で熊を目撃した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:84,26,京都府,2009-07-03,tsukinowaguma,ツキノワグマ,sighting,,1,福知山市,福知山市宮垣地内,35.331543,135.026813,宮垣自治会長から市役所に連絡。詳細は不明。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:85,26,京都府,2009-07-05,tsukinowaguma,ツキノワグマ,sighting,,1,福知山市,福知山市大江町佛性寺,35.459479,135.127297,遊歩道で幼獣１頭を見かけた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:86,26,京都府,2009-07-06,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市久美浜町三谷,35.581231,134.893423,三谷区内の倉庫前より山手方向に逃げた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:87,26,京都府,2009-07-07,tsukinowaguma,ツキノワグマ,sighting,,1,宮津市,宮津市石浦,35.491823,135.282269,宮津から舞鶴への通勤途中に宮津市と舞鶴市の境界近くの工場の山手側での目撃情報。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:88,26,京都府,2009-07-07,tsukinowaguma,ツキノワグマ,sighting,,1,与謝野町,与謝野町明石,35.50814,135.105308,桃の木付近及び道を歩いていた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:89,26,京都府,2009-07-09,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市網野町網野,35.680152,135.030662,裏庭で物音がし、確認したところ熊のような黒い獣を確認。追いかけたが、右往左往し逃げた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:90,26,京都府,2009-07-09,tsukinowaguma,ツキノワグマ,sighting,,1,南丹市,南丹市日吉町田原,35.176173,135.504339,自動車で通行中に発見、近づくと草の間に隠れて北の方に逃げた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:91,26,京都府,2009-07-10,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市永留,35.591493,134.938613,橋爪峠頂上から永留よりの国道を熊が横断しているのを車から目撃した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:92,26,京都府,2009-07-10,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市久美浜町河内,35.642868,134.885512,久美浜町河内の河内峠頂上付近で道路を横断している熊を車から目撃した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:93,26,京都府,2009-07-10,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市久美浜町坂井,35.593028,134.915458,久美浜町坂井岩手峠付近で熊が路上を横断しているところを車で目撃した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:94,26,京都府,2009-07-10,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市久美浜町長野,35.593646,134.973793,久美浜町長野吹峠で道路を横断している熊を車で通行中に発見。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:95,26,京都府,2009-07-10,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市網野町木津,35.65847,134.992272,KTRの線路上で事故に遭い線路の土手を下りうずくまっている熊を発見。当初は生きていたが、その後死亡。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:96,26,京都府,2009-07-10,tsukinowaguma,ツキノワグマ,sighting,,1,舞鶴市,舞鶴市字池ノ内下,35.40259,135.349637,畑仕事中の地元住民が目撃,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:97,26,京都府,2009-07-10,tsukinowaguma,ツキノワグマ,sighting,,1,福知山市,福知山市一尾,35.365328,135.105628,キュウリ収穫時に目撃。近くの山に逃げた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:98,26,京都府,2009-07-10,tsukinowaguma,ツキノワグマ,sighting,,1,与謝野町,与謝野町弓木,35.566183,135.13272,車で走行中に山へ入っていく熊を目撃。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:99,26,京都府,2009-07-13,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市久美浜町竹藤,35.594879,134.965648,山手から府道に下りてきて公民館近くのハウス方面へ逃げた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:100,26,京都府,2009-07-16,tsukinowaguma,ツキノワグマ,sighting,,1,伊根町,伊根町本坂,35.711954,135.235192,筒川の方へ歩いていく熊を発見した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:101,26,京都府,2009-07-16,tsukinowaguma,ツキノワグマ,sighting,,1,宮津市,宮津市字文珠,35.56312,135.171984,KTRから天橋立岩滝口間の二本松ﾄﾝﾈﾙ付近で列車にクマが接触し逃げて行った。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:102,26,京都府,2009-07-16,tsukinowaguma,ツキノワグマ,sighting,,1,宮津市,宮津市小田宿野,35.56549,135.252169,小田宿野と島陰の境界で熊が度々目撃されるところを山から無双へ横断する熊を目撃した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:103,26,京都府,2009-07-16,tsukinowaguma,ツキノワグマ,sighting,,1,舞鶴市,舞鶴市小俣、地頭、岡田由里,35.436106,135.222778,7月初めに小俣峠で目撃、10日ほど前に地頭で目撃、16日に岡田由里でスモモが荒らされた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:104,26,京都府,2009-07-17,tsukinowaguma,ツキノワグマ,sighting,,2,綾部市,綾部市位田町桧前,35.319619,135.24331,親子連れのクマを目撃,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:105,26,京都府,2009-07-18,tsukinowaguma,ツキノワグマ,sighting,,1,福知山市,福知山市一尾,35.365328,135.105628,オートバイで走行時に、前方を走るクマを目撃。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:106,26,京都府,2009-07-19,tsukinowaguma,ツキノワグマ,sighting,,1,綾部市,綾部市七百石町大谷,35.358976,135.291957,走行中に目撃,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:107,26,京都府,2009-07-20,tsukinowaguma,ツキノワグマ,sighting,,1,綾部市,綾部市十倉志茂町,35.323941,135.328246,走行中に目撃,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:108,26,京都府,2009-07-20,tsukinowaguma,ツキノワグマ,sighting,,1,綾部市,綾部市里町大坂,35.34289,135.265288,走行中に目撃,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:109,26,京都府,2009-07-22,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市弥栄町野中,35.691677,135.131439,府道井田平線トンネル手前の左手にあるフェンスに登ろうとしていたが、途中であきらめて、フェンス横から山へ入っていた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:110,26,京都府,2009-07-22,tsukinowaguma,ツキノワグマ,sighting,,1,南丹市,南丹市美山町肱谷（肱谷橋橋上）,35.268343,135.496496,自動車で府道綾部宮島線を和知方面から宮島方面に走行中、肱谷橋上に「黒い物体」を認め、自動車で近づきライトで照らしたところ、体長約１メートルの熊がそのまま橋を渡り、府道綾部宮島線方面に逃げ出し、音海方面の山を駆け上がり山中に入っていった。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:111,26,京都府,2009-07-23,tsukinowaguma,ツキノワグマ,sighting,,1,綾部市,綾部市高倉町,35.328108,135.275626,スモモ畑で、足跡を発見。地元からは、捕獲許可を求める声が出ている。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:112,26,京都府,2009-07-23,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市網野町下岡,35.665646,135.024273,京丹後市網野町の下岡の踏切で発見。 18時50分ころ行ったが発見できなかった。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:113,26,京都府,2009-07-23,tsukinowaguma,ツキノワグマ,sighting,,1,南丹市,南丹市美山町三埜（川谷）勘定ノ木,35.28523,135.504619,集落内の人家周辺を徘徊していた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:114,26,京都府,2009-07-24,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市久美浜町一分・大井間,35.611231,134.951103,久美浜小学校の先生が一分～大井間を車で通行中に府道より佐濃谷川を横断して山に逃げていくのを確認した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:115,26,京都府,2009-07-25,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市網野町郷,35.647254,135.027029,切畑から郷に向かって走行中にそば処付近の路上で発見。じっとしていたため、前を通過後引き返して見ると、福田川方面に帰って行くところが確認できた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:116,26,京都府,2009-07-26,tsukinowaguma,ツキノワグマ,sighting,,2,綾部市,綾部市桜ヶ丘一丁目,35.316641,135.27501,自動車運転中、道路を横切る親子連れクマを目撃。山林に逃げ込んだ。自治会へは、通報者が連絡済み。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:117,26,京都府,2009-07-26,tsukinowaguma,ツキノワグマ,sighting,,1,京丹波町,京丹波町猪鼻冠石,35.22281,135.320903,府道を猪鼻方面へ走行中、冠石峠（京都環境保全公社入口付近）の歩道にすわっていたが、すぐに歩道側の山へ逃げた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:118,26,京都府,2009-07-26,tsukinowaguma,ツキノワグマ,sighting,,1,南丹市,南丹市美山町江和,35.320682,135.656491,川の方からあがってきたクマが府道を横断、集落内の市道を歩いて山の方へ行った。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:119,26,京都府,2009-07-27,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市久美浜町尉ヶ畑,35.542302,134.978903,朝日公園より山の方へ登って行った。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:120,26,京都府,2009-07-27,tsukinowaguma,ツキノワグマ,sighting,,1,与謝野町,与謝野町明石,35.524581,135.114497,与謝野園方向から国道を横切りキャラバンの駐車場を通って山に逃げていく熊を発見した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:121,26,京都府,2009-07-28,tsukinowaguma,ツキノワグマ,sighting,,1,綾部市,綾部市小呂町,35.342187,135.269217,発見者がクマの足跡を発見,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:122,26,京都府,2009-07-28,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市弥栄町溝谷,35.65584,135.096964,府道網野岩滝線溝谷交差点100メートル手前から国営奈具丘団地方面へ歩いていった。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:123,26,京都府,2009-07-28,tsukinowaguma,ツキノワグマ,sighting,,1,与謝野町,与謝野町石川,35.524059,135.114397,車から山へ向かって歩いていく熊を発見した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:124,26,京都府,2009-07-28,tsukinowaguma,ツキノワグマ,sighting,,1,与謝野町,与謝野町石川,35.524581,135.114597,車から熊が横切っていくのを発見した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:125,26,京都府,2009-07-29,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市網野町仲禅寺,35.653981,135.059341,自家用車で移動中、自動販売機付近で熊を目撃。橋木方面へ逃げていった。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:126,26,京都府,2009-07-29,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市網野町日和田,35.633488,134.989417,熊が歩いているのを目撃した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:127,26,京都府,2009-07-30,tsukinowaguma,ツキノワグマ,sighting,,1,福知山市,福知山市一尾,35.365328,135.105628,捕獲した有害鳥獣（シカ）埋設場所で足跡と糞を発見。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:128,26,京都府,2009-07-31,tsukinowaguma,ツキノワグマ,sighting,,1,京丹後市,京丹後市大宮町口大野,35.586807,135.089019,フレブランス大宮の裏山で熊を目撃した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:129,26,京都府,2009-07-31,tsukinowaguma,ツキノワグマ,sighting,,1,京丹波町,京丹波町猪鼻冠石,35.223773,135.318939,府道脇の瑞穂環境保全センター（入口より約１００ｍ下がる）で頭は見えないが体の1/3程度を確認した。その後すぐに山に逃げた。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:130,26,京都府,2009-08-03,tsukinowaguma,ツキノワグマ,sighting,,2,宮津市,宮津市小田,35.502647,135.176543,通報者の山側で２頭のクマがタマの木に登って枝を折っているのを目撃した。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:131,26,京都府,2009-08-04,tsukinowaguma,ツキノワグマ,sighting,,2,綾部市,綾部市栗町大谷城山池付近,35.313403,135.26511,園児保護者が、車で通行時に親子熊（成１、幼１）を目撃、クマは山中に逃げていった。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:132,26,京都府,2009-08-04,tsukinowaguma,ツキノワグマ,sighting,,,綾部市,綾部市里町,35.31803,135.226453,散歩中に親子熊（成１、幼２）を目撃、クマは山中に逃げていった。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:133,26,京都府,2009-08-04,tsukinowaguma,ツキノワグマ,sighting,,1,舞鶴市,舞鶴市字与保呂,35.457434,135.419351,車で通行中の付近住民が、目撃。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
kyoto-bear:134,26,京都府,2009-08-05,tsukinowaguma,ツキノワグマ,sighting,,1,綾部市,綾部市里町,35.313248,135.263843,中丹文化会館付近で管理人が目撃。,kyoto-bear,https://www.datastore.pref.kyoto.lg.jp/watch-out-for-bear/,CC-BY-4.0,京都府
